id,tid
1,35
1,75
1,100
1,109
1,112
3,43
4,8
4,10
4,39
4,70
5,77
6,19
6,39
6,40
6,85
6,104
7,67
7,69
7,96
8,42
8,48
8,55
8,58
8,62
9,20
9,61
9,82
10,4
10,39
10,60
10,70
11,18
11,31
11,45
11,59
11,66
13,51
13,74
13,84
13,93
13,97
14,88
14,98
14,107
15,57
15,59
15,66
15,103
15,106
18,11
18,66
18,106
19,6
19,85
19,104
20,9
20,31
20,63
22,26
22,42
22,80
22,88
22,107
24,4
24,10
24,68
24,77
24,78
26,22
26,42
26,46
26,83
26,88
27,4
27,10
27,60
28,1
28,75
28,77
28,112
29,57
29,89
30,59
30,66
30,77
31,11
31,20
31,45
31,59
31,103
32,30
32,41
32,102
33,48
33,94
35,1
35,39
36,2
36,39
36,72
36,76
36,107
37,52
39,4
39,58
39,62
39,72
39,107
40,6
40,10
40,39
40,85
40,104
42,22
42,26
42,50
42,53
42,83
43,3
43,57
43,89
43,102
43,105
44,48
44,94
45,11
45,31
45,59
45,66
45,106
46,47
47,46
48,53
48,95
49,1
49,7
49,67
49,69
49,96
50,22
50,42
50,53
50,83
50,88
51,74
51,84
52,9
52,71
53,22
53,42
53,50
53,88
53,107
55,8
55,62
56,98
57,11
57,15
57,89
57,103
57,106
58,8
58,39
58,62
59,11
59,31
59,45
59,63
59,103
60,10
61,9
61,20
61,82
62,8
62,39
62,55
62,58
62,72
63,9
63,20
63,61
63,82
66,11
66,15
66,18
66,59
66,101
67,49
67,69
67,96
68,24
68,78
69,49
69,67
69,96
70,4
70,10
70,66
70,73
70,104
71,52
71,103
72,2
72,36
72,39
72,62
72,107
73,6
73,21
73,83
73,108
73,111
74,51
74,84
75,78
75,100
75,109
75,112
77,1
77,5
77,30
77,100
77,112
78,24
78,75
80,22
80,42
80,50
80,53
80,88
81,15
81,59
81,79
82,9
82,17
82,57
82,89
83,26
83,42
83,50
83,53
84,13
84,51
84,74
84,97
85,6
85,19
85,40
85,91
85,104
86,49
86,67
86,69
86,96
86,109
87,34
87,75
87,103
87,106
88,22
88,26
88,42
88,80
88,107
89,43
89,45
89,57
89,82
89,106
93,102
94,44
94,45
94,59
95,46
95,47
95,48
95,90
96,7
96,49
96,67
96,69
97,8
97,15
97,66
97,74
97,84
98,14
98,56
100,1
100,75
100,109
100,112
101,30
101,59
101,66
102,15
102,32
102,71
102,106
103,57
103,93
103,106
104,6
104,85
104,101
105,29
105,59
105,66
105,89
105,103
106,11
106,15
106,45
106,57
106,103
107,14
107,36
107,39
107,42
107,53
109,1
109,100
109,112
110,1
110,22
110,30
110,75
110,83
112,1
112,75
112,99
112,100
112,109
